00000000,none,0.0,0,Genesis
f1b0e31acc5b8b34c303ae4074b2ef511ca25fdf62e00535ef3f1f71e447c63f,c429f9e92d89badc4eeb03acfb3cd10c67ede96c9cb07e5f27a72ceedea90c71,108.36806789128445,11,0
f2f518282a6c06e7c15ac22301059f0ee07ac28ac45bbbc2167075015f486aad,18cffdc0f8ac99aaa475b5cf60ef645faaa591ab6ac786efe29f8e58d0c5ff60,114.1558238404018,12,1
c880544ee99110d17f75d483c2ac22051ca5e30892fe40ba1974cd1a0f3d966d,f2f518282a6c06e7c15ac22301059f0ee07ac28ac45bbbc2167075015f486aad,119.89881220335346,13,1
cb382881611ca003b4865d4a896795c99d7088f5d0663abac31f3c18dc1d2d47,c880544ee99110d17f75d483c2ac22051ca5e30892fe40ba1974cd1a0f3d966d,143.78019925424303,14,1
e1e03fab54f641008ed0c8342b44468ce4bf28269d29dfd3eef81ed7a5bd1527,c880544ee99110d17f75d483c2ac22051ca5e30892fe40ba1974cd1a0f3d966d,120.98786278949774,14,0
cf89af8a3020ac3aa9641034d20bd1c4b49b8a708393706d82c201b274616b7d,cb382881611ca003b4865d4a896795c99d7088f5d0663abac31f3c18dc1d2d47,166.46556157613662,15,1
a3f40a296a1e0b898019efc84824818c3169ce5d389f45532afb7f994d6d7fc5,e1e03fab54f641008ed0c8342b44468ce4bf28269d29dfd3eef81ed7a5bd1527,124.71733622350301,15,0
2eb8d83b6229279466143ccdeb4b3114ed24348f9d5ce64ab6e26dd15f1e3bd2,cf89af8a3020ac3aa9641034d20bd1c4b49b8a708393706d82c201b274616b7d,166.64310598810582,16,1
d99d7294c65a17adac1d730be243c33d8fce23afda4ca1289d09d232c3622edf,a3f40a296a1e0b898019efc84824818c3169ce5d389f45532afb7f994d6d7fc5,130.34928973577655,16,0
888e444dc6fb95dffdaa489efc1bc77929981cec4db3006e2399934e0333c4b8,d99d7294c65a17adac1d730be243c33d8fce23afda4ca1289d09d232c3622edf,153.24006624477374,17,0
73e3f7010562dd41ee694408e10cc25b6cb3c66609cba2e752ac9aaebbc8a8cf,888e444dc6fb95dffdaa489efc1bc77929981cec4db3006e2399934e0333c4b8,246.48033657599714,18,1
b4f846ad42e1bab7737e127400b67924cebebf2e160e6cf2722093273928b04d,888e444dc6fb95dffdaa489efc1bc77929981cec4db3006e2399934e0333c4b8,186.11596675542256,18,0
9699ef4af782448a66b65c791eb754d8f15852f90c405b9448e5158f6aa1e281,b4f846ad42e1bab7737e127400b67924cebebf2e160e6cf2722093273928b04d,252.17672377749864,19,0
ff0788c3d3735c19a2e8acca904c8c199426bd9319021b485b94e32a92d0113a,9699ef4af782448a66b65c791eb754d8f15852f90c405b9448e5158f6aa1e281,252.53577428710574,20,1
f428a68b478f87a967d3d5bd82490a274cd0bd67323bd67235a0d157e6196e34,ff0788c3d3735c19a2e8acca904c8c199426bd9319021b485b94e32a92d0113a,268.1450429439224,21,1
dbe6f27b0d1f70359f4f704a46a3dc1cac679f206c45f25332556ef45fe0542a,f428a68b478f87a967d3d5bd82490a274cd0bd67323bd67235a0d157e6196e34,305.87766285800967,22,1
7cd8a73de41ba3530118714bdcc7d87fb4d84f16ee283e6c33a3f5b20ce09da7,f428a68b478f87a967d3d5bd82490a274cd0bd67323bd67235a0d157e6196e34,290.29546573758205,22,0
1d397df5b89309ab66e64614f94e9acbddfb50212e34efc82eda704157666c7b,7cd8a73de41ba3530118714bdcc7d87fb4d84f16ee283e6c33a3f5b20ce09da7,302.1913765711761,23,0
9c6d2ed32a06a10415aed9bfd10b172b7bf68c0dff93bdf0d2ae968a4b7e5d92,1d397df5b89309ab66e64614f94e9acbddfb50212e34efc82eda704157666c7b,333.5362596879941,24,1
4803e0269f41ba1d8b6caa7cf3a3f7636020d270dd8ba3b224330384ef128a7e,1d397df5b89309ab66e64614f94e9acbddfb50212e34efc82eda704157666c7b,318.24558215141667,24,0
1dc0dbe7b1ed5e5dc5e1e46e81dc3cd9ba3744b7a61ae2fe9aba3e60a4ea777f,4803e0269f41ba1d8b6caa7cf3a3f7636020d270dd8ba3b224330384ef128a7e,325.2961424515834,25,0
f539cca9435e76dbd1e9eca4c38f0a0df07c7148e1f40f6af864d91cffa5bf23,1dc0dbe7b1ed5e5dc5e1e46e81dc3cd9ba3744b7a61ae2fe9aba3e60a4ea777f,345.5320934570671,26,1
1c29bff54595ce877e044599ee44706db596b5613af4f2b4c7bc2b16605f9916,f539cca9435e76dbd1e9eca4c38f0a0df07c7148e1f40f6af864d91cffa5bf23,369.38323122171346,27,1
8a313f61e993917ea5b15886505939a91409701ea2632da6ddceaa7f4f5498a3,f539cca9435e76dbd1e9eca4c38f0a0df07c7148e1f40f6af864d91cffa5bf23,354.99141720158264,27,0
a6256eb1bf3725898efd38f6f9b7b80edf4eb639870a0313a31fc6c41d08a863,8a313f61e993917ea5b15886505939a91409701ea2632da6ddceaa7f4f5498a3,367.86910060619505,28,0
2f872af8b909ba0ef28f3f5bd9922796ba0ba6a1c8f0c856b12bb2f5b833053e,a6256eb1bf3725898efd38f6f9b7b80edf4eb639870a0313a31fc6c41d08a863,414.71129604216355,29,1
2dd1597c56e4df419856e930bd341ae2835ca4c11366c248acd1b79efe291c72,a6256eb1bf3725898efd38f6f9b7b80edf4eb639870a0313a31fc6c41d08a863,371.20911653047796,29,0
40e281cbe7d2e6be4291f0e805fb4c7e0e374aa83610250b809263effdf985ca,2f872af8b909ba0ef28f3f5bd9922796ba0ba6a1c8f0c856b12bb2f5b833053e,425.3061940471856,30,1
67df7e30de84c160635654732ba76fc7bc2b2dd94e27da24426bbdeaa16c6b86,40e281cbe7d2e6be4291f0e805fb4c7e0e374aa83610250b809263effdf985ca,448.0798849658594,31,1
083201554dce8484ebfdd5587f0c697790ae9ff87d4f00518ca9c0970761a919,67df7e30de84c160635654732ba76fc7bc2b2dd94e27da24426bbdeaa16c6b86,458.56171222522374,32,1
e05e723d1b1d777f6df70aa97b7d7597ee500209fadc149faf104f9f8d55800a,67df7e30de84c160635654732ba76fc7bc2b2dd94e27da24426bbdeaa16c6b86,450.4965498944864,32,0
ed2cae884e30922fdb0f30fc443cb178f85a5c5772777de54c11866c47389d23,e05e723d1b1d777f6df70aa97b7d7597ee500209fadc149faf104f9f8d55800a,470.6374711510053,33,0
4e5996f2c83777f827087f19260299e28ef127c92cdb02cde92970056a7c2acb,ed2cae884e30922fdb0f30fc443cb178f85a5c5772777de54c11866c47389d23,473.99162227355237,34,1
c3fcf6a9d82ddc1561fc9075aa79051ed23806c9ad8534588753ca22aaf57eeb,4e5996f2c83777f827087f19260299e28ef127c92cdb02cde92970056a7c2acb,482.8890927317297,35,1
ca95e60e1fa16d45ebb082851cf76a22d6fcfd3a75d8a6c04d7f15cd40bfedf4,4e5996f2c83777f827087f19260299e28ef127c92cdb02cde92970056a7c2acb,476.18333736352025,35,0
b9bf86d4c67182a1b5c54823ad352d3539da4c992d7141935c677bb59d818c08,c3fcf6a9d82ddc1561fc9075aa79051ed23806c9ad8534588753ca22aaf57eeb,495.8138559898609,36,1
b6acd031d48cb4fe7db7fc018881c87f1fa853575052ff25a4757cdf9846a1cc,b9bf86d4c67182a1b5c54823ad352d3539da4c992d7141935c677bb59d818c08,503.82028533508765,37,1
60d73e99e89480f844bbb95e94bd8033197981616fcd4c109e369ae5cf968454,b6acd031d48cb4fe7db7fc018881c87f1fa853575052ff25a4757cdf9846a1cc,525.6756355705892,38,1
